Parameter,Object,Object timestamp,Writable,Writable timestamp,Value,Value type,Value timestamp,Notification,Notification timestamp,Access list,Access list timestamp
DeviceID.ID,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"A4F33B-GM219-ZICG298C94AE",xsd:string,2026-06-17T09:01:38.815Z,,,,
DeviceID.Manufacturer,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"ZICG",xsd:string,2026-06-17T09:01:38.815Z,,,,
DeviceID.OUI,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"A4F33B",xsd:string,2026-06-17T09:01:38.815Z,,,,
DeviceID.ProductClass,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"GM219",xsd:string,2026-06-17T09:01:38.815Z,,,,
DeviceID.SerialNumber,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"ZICG298C94AE",xsd:string,2026-06-17T09:01:38.815Z,,,,
Events.0_BOOTSTRAP,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"2026-06-17T08:10:17.087Z",xsd:dateTime,2026-06-17T09:01:38.815Z,,,,
Events.1_BOOT,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"2026-06-17T08:10:17.087Z",xsd:dateTime,2026-06-17T09:01:38.815Z,,,,
Events.Inform,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"2026-06-17T09:01:38.815Z",xsd:dateTime,2026-06-17T09:01:38.815Z,,,,
Events.Registered,false,2026-06-17T09:01:38.815Z,false,2026-06-17T09:01:38.815Z,"2026-06-17T08:10:17.087Z",xsd:dateTime,2026-06-17T09:01:38.815Z,,,,
InternetGatewayDevice,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.DeviceInfo,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.DeviceInfo.HardwareVersion,false,2026-06-17T08:10:17.087Z,,,"V2.0",xsd:string,2026-06-17T09:01:38.816Z,,,,
InternetGatewayDevice.DeviceInfo.ProvisioningCode,false,2026-06-17T08:10:17.087Z,,,"TLCO.GRP2",xsd:string,2026-06-17T09:01:38.816Z,,,,
InternetGatewayDevice.DeviceInfo.SoftwareVersion,false,2026-06-17T08:10:17.087Z,,,"TM-V2.2.0",xsd:string,2026-06-17T09:01:38.816Z,,,,
InternetGatewayDevice.DeviceInfo.SpecVersion,false,2026-06-17T08:10:17.087Z,,,"1.0",xsd:string,2026-06-17T09:01:38.816Z,,,,
InternetGatewayDevice.DeviceSummary,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.DownloadDiagnostics,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.IPPingDiagnostics,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.Active,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.AddressSource,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.HostName,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"OPPO-A3x",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.IPAddress,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"192.168.70.3",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.InterfaceType,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.LeaseTimeRemaining,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.1.MACAddress,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"CA:AB:1E:EE:21:10",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.Active,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.AddressSource,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.HostName,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"OPPO-A3x",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.IPAddress,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"192.168.70.4",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.InterfaceType,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.LeaseTimeRemaining,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.2.MACAddress,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"26:53:16:23:76:3B",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.Active,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.AddressSource,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.HostName,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"Redmi-12C",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.IPAddress,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"192.168.70.5",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.InterfaceType,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.LeaseTimeRemaining,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.Hosts.Host.3.MACAddress,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"1E:57:04:C9:47:9E",xsd:string,2026-06-17T08:10:17.101Z,,,,
InternetGatewayDevice.LANDevice.1.Hosts.HostNumberOfEntries,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANEthernetInterfaceConfig,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.LANHostConfigManagement,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration,true,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1,true,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AssociatedDevice,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AuthenticationServiceMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.AutoRateFallBackEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BSSID,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BandWidth,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicAuthenticationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicDataTransmitRates,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BasicEncryptionModes,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconAdvertisementEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.BeaconType,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Channel,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ChannelsInUse,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DeviceOperationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.DistanceFromRoot,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Enable,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.ExternelChannel,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iAuthenticationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IEEE11iEncryptionModes,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.InsecureOOBAccessEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.IsolationEnable,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.KeyPassphrase,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",xsd:string,2026-06-17T08:10:17.099Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.LocationDescription,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MACAddressControlEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxBitRate,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.MaxUserNum,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.OperationalDataTransmitRates,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PeerBSSID,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleChannels,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PossibleDataTransmitRates,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.PreSharedKey,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RadioEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.RegulatoryDomain,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.SSID,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"Aeryy",xsd:string,2026-06-17T08:10:17.099Z,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Standard,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.Status,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalAssociations,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesReceived,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalBytesSent,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalIntegrityFailures,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPSKFailures,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsReceived,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.TotalPacketsSent,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPEncryptionLevel,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKey,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WEPKeyIndex,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAAuthenticationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.WPAEncryptionModes,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_APModuleEnable,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_ChannelWidth,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_GuardInterval,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_Mode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_PowerValue,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_Powerlevel,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_RFBand,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_RetryTimeout,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_SSIDHide,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_VLAN,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.1.X_CT-COM_WPSKeyWord,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2,true,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AssociatedDevice,true,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AuthenticationServiceMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.AutoRateFallBackEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BSSID,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BandWidth,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicAuthenticationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicDataTransmitRates,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BasicEncryptionModes,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BeaconAdvertisementEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.BeaconType,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Channel,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.ChannelsInUse,false,2026-06-17T08:10:17.087Z,false,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.DeviceOperationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.DistanceFromRoot,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.Enable,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.ExternelChannel,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IEEE11iAuthenticationMode,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IEEE11iEncryptionModes,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.InsecureOOBAccessEnabled,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.IsolationEnable,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",,,,,,
InternetGatewayDevice.LANDevice.1.WLANConfiguration.2.KeyPassphrase,false,2026-06-17T08:10:17.087Z,true,2026-06-17T08:10:17.087Z,"",xsd:string,2026-06-17T08:10:17.099Z,,,,
